comment	twoClass
饭，前天割腕，看着一直流的血，满了床，想着快能去你去的地方了，就充满了喜悦，晕过去后醒来躺在手术室里，我就知道，这一切又要继续了，饭，躺在病床上的我好痛苦。	1
如果放在现实里看，我一定是看起来最不想死的人。多阳光多好玩啊，这种人怎么会死呢？是不是搞错啦？可是我真是恨不得一家三口一起去死，这样谁都不会因为被剩下而难过了。	0
我，是真的很想离开这个世界，但我知道我不能，我有他们，我有奶奶爷爷，我害怕他们舍不得我离开，而且离开也不是一件容易的事情啊，真的好难。大家害怕的根本不是死亡，而是离别，离开自己的亲人，离开这个世界。可我现在没有眷念的东西，在折磨自己，我成了自己讨厌的人。为什么啊	0
感觉自己现在像在悬崖边上上吊一样，还有一口气，活不了死不成。	1
要从高楼跳下才能得到快乐	1
想跳楼，发现四楼以上的窗户是锁死的，把我瞬间传送到楼顶吧，我准备好了，给我一秒就能跳下	1
第一步往往是最难的，就像陷入泥潭，要自己很努力才可以上岸	0
这个病还没好，那个病又来，想死不敢死，想到信用卡还没有还完就不敢。	0
我们学校今天有个高三的女生跳楼了，....我总觉得下一个跳楼的会是我，我也希望下一个是我，复读生真的好累啊，真的好累。	1
跳楼好痛的会游泳的人跳河死是不是会很痛苦而且我有一点害怕 尸体浮肿烂掉飘在水面上	1
我对生活一点憧憬都没有啊 我的遗书就在抽屉里	1
一起?	1
连我爸爸都说我想死就去死吧	0
跳崖，让任何人也找不到自己的遗体！突然是这么让人羡慕的事情！就让他在深渊消逝，回归自然！不用什么遗体追悼会，什么邻居议论！我不用！我只想沉默的离开！	1
真的好想去死，我已经坚持不住了，有没有人哪里适合死的地方，没有人知道！就这样死去！	1
一年前割腕的时候 就该割得深一点 再深一点 这样就不会有今天 也不会有以后	1
我割腕有人看嘛	1
饭。我想早点离开这。每天都告诉自己。再坚持一下。等我有能力了。等我有钱了。我就走。离这里远远的。离他们远远的。然后去过我想过的人生。但是我现在连希望都没有了啊。我连骗自己的理由都没有了。	0
因为高考成了抑郁，想去死了	0
很少有跳崖的吧 怕尸体吓到人不想被围观倒可以选这个[思考]	1
饭，我真的熬不下去了，我好想走，好想离开这个世界	0
最近老是胃疼，那我就幻想自己得了胃癌，然后就可以离开这个世界	1
加油加油	0
我没有抑郁症，但我跳楼失败过。当时我死死地扒住窗，整个人已经站在外面，一只脚踩在往外突出的地方。我外婆看到我的时候吓坏了，一个老人家，就这么死命地把我往里面拉... 看着评论里一群有抑郁症的人写着悲伤的文字却努力活着，忍不住哭了出来，看着你们 我又有面对明天的勇气了谢谢你们[泪][泪]	0
怎么还没有人趁着世界没发觉带着我离开啊	0
每次站在高处总有想跳下去的冲动，很想很想，我也想不拖泥带水痛痛快快的离开，可我是个不敢死的废物啊[可爱]	1
饭 我现在走投无路 可是我还有一个特别爱我的人 我想离开这个世界 可我又怕他伤心 你能告诉我该怎么办吗 我想离开了 我可以去见你吗	0
天天失眠，噩梦，我真的不是矫情，真的很想消失，就象我不存在一样，可是放不下亲人。我在想如果爸爸妈妈走了，我就跟着一起走。活着的日子每天都在想去死。	0
走饭，他们都逼着我死，上吊会不会吓到别人，喝100片安眠药可以吗	1
血小板牛逼。割腕真的是不适合我。我要换个死法了	1
真的坚持不下去了，想离开这个世界，又有点不敢	0
饭，最近真的有好多人给我说这些呀，要好好活下去，我拉你走出去这种话。你那时候有没有听到过这些呢，我猜一定也有吧。我不知道该说什么好，我没法告诉他们，无论这个世界有多美好或者多糟糕，我都只想离开。它的美好已经无法在挽留我了，我早就被打败了。	0
跳楼的话，应该会死的很难看吧	1
有没有人一起去死一死？	1
你是艺术的产物 它赋予了你生命 就像我们避开一只蚂蚁一样的简单 所以我要回到艺术里 那种人性的艺术是无法用任何物化的东西可比拟的 我们一起去死吧	1
再让我来一次太痛苦了，我撑不下去，我不想去经历这些了，我想离开	1
饭，其实我也特别向往死亡之后的自由，我也想过去死，把我自己扔家里虐死，以为自己真的不怕死，呵呵，可我真的怕死啊，我几乎每天都会尽力去想我死之后会怎么样，可一想，我还有家人，朋友啊.....	0
奶奶，我想和你一起去。我不能接受以后的几十年我要一个人孤独的活下去，是真的接受不了，杀了我吧	0
想买手术刀	1
今天总算理解了，高考录取结果出来后，有人会跳楼的心情。	1
每天都在幻想着自己是怎么离开的 是意外呢还是我鼓起勇气自杀	1
我想离开这个家	0
量子自杀了解一下，你是永远不可能自杀死掉的，这个世界也行你自杀死了，可是在另一个世界你没有自杀你还是活着的，怎么办啊，注定死不了了。我自杀了6次却都活着，我要崩溃了	1
我想杀了我妹妹 我想杀死我自己 全家一起去死吧	1
最好是在美妙的早晨上吊自杀。	1
都是我 无能是我 垃圾是我 废物是我 我什么都不是 什么都没有 孤身一人 死掉又何妨	0
割脉我怕血，做不到。跳楼会有翔出来，死的……很丑。跳水做不到，求生本能这个时候爆发很厉害。	1
死前烧掉	0
一想到未来可能被它不断折磨，就很想去死一死	0
跳楼是真的残忍，	1
打开窗户却没有跳下去	1
我好难受啊，没有朋友，连家人对我也失望了， 觉得一无所有	0
怎么投保啊，我想受益人是父母，但是自杀是不算的吧	0
起飞	1
听说安眠药死，过了一段时间才会有痛苦，如果药量够大，痛苦很快过去。	1
不是我想抑郁呀 全世界都在与我为敌 我好累呀 我真的好想死啊 到底还在害怕什么啊 是活着所受的痛苦不够多吗 选择不去追究一切 自己死去 不是最好的吗 饭 我真的好废物啊 对不对 为什么不敢跟你一样离开草木人间	0
我们一起离开吧	1
饭饭呀，今天我一个喜欢的女孩子，她突然说，希望明天放她的葬歌。直白点就是她希望去死。我突然好难受，看着喜欢的人这样，我却不能穿过屏幕去抱住她。假如她真的自杀了，我恐怕，也会和她一起吧……她是我和这个世界唯一的接触。没了她，我找不到第二个可以倾诉的人。	0
我想去蹦极，不需要人推，让我自己跳，如果那一瞬间，我还忘不了她，那我就去找她	0
饭饭，我没有抑郁症，但是也很想死，不知道抑郁症是什么样子，只知道我现在是真的真的很想去死。想了七年，从一开始的兴奋到现在满脑子都是去死去死去死，现在在想怎样才能把自己的死亡带来的负面影响减到最低。当我有了弟弟或者妹妹的时候，我就会离开	0
跳楼应该是死亡率最高的方式吧？从26楼望下去，真高啊，令人感到恐惧。四肢会断开，脑袋会开花。万一砸到别人了怎么办？	1
他们说怎么会生出我这样的东西 别人可以为什么你不能 真想在梦中永远离开这里	0
我想去找你，离开这个世界，离开那些痛苦	0
饭我微信头像和微信名改成醒醒我们回家了你还记得吗记得话来找我带我离开这个世界让我家人忘记我的存在我不想我妈难过我太爱她了	0
想自杀 这个买不到的 如果可以几万都可以	0
想去死一死	1
饭我最近老是梦到自己跳楼	1
那一起堕落吧	0
可是他们说烧炭也会很痛苦，要确保过程中没人会来，只是害怕有人会经过还是怎么的，怕烟透过门缝出去被发现	1
有想自杀的约我	1
饭，我没有勇气自杀，我还有父母，我不能让他们难过，可是我好难受，我爱他但我没有好好对他，他也爱过我的，只是现在不爱了，我们结婚后他出轨了，他说跟我在一起好压抑，翻着之前种种的压抑，他出轨出的理所当然，说都是我逼的，我真的好痛苦，真正爱过却不知道怎么爱失去了他	0
我现在好平静啊，平静到如果发现自己就站在六楼边缘，也可以毫不犹豫地跳下去	1
吃药，心理治疗，都没用啊，心理始终有过不去的坎。有想要自杀的人吗？一起吧～快点结束这个绝望的人生	1
饭，我真的想离开了。越来越想。可是我还背负着好几万的助学贷款和信用卡贷款。我可以这样不负责任地一了百了吗。可是这样赖活着，不工作，不出门，还暴饮暴食，还租房，只会欠债越来越多。我可以不顾一切，自私地死去吗。真的好累啊。	0
我去死一死好不好	0
不如一起死吧	1
饭饭啊，给我点力量，让我离开这人世间吧 ，我从来就不是什么有出息的人，饭饭，带我走吧	0
不好玩不开心的话，组队徒步去西藏啊。走最危险的路，看最好的风景	0
大概4-5年前，想死的心情特别浓烈，后来去欢乐谷感受了一下，过山车，当车把我带到最高点时，我在想，跳楼大概是这种感觉吧，一瞬间觉得太可怕，然后就放弃了，后来我特别喜欢一切刺激的游戏	0
吃药真的可以治好抑郁症的话，那为什么还会有那么多人选择自杀	0
我当时要是跳下去我是不是就不用这么难受了	1
我是一个没有灵魂躯壳，也忘记了自己到底是什么时候死去的，可能很久了吧！现在的我只想再次的离去，在这世界感受不到一时丝人情。在等一个爆发也许是自己太软弱了吧，现在去死却不敢，等储蓄满了也就结束了，结束了，一切都结束了。我认为是的！	0
不，跳楼太暴力也太引人注目了，我觉得这世界上最有仪式感的自杀方式是溺死	1
跳楼死的可不美了，而且可疼了，别去了吧，我们爱你	0
饭饭，我又来了。昨天晚上做梦了，在别人看来是噩梦，但在我看来是欲求不得的事。我梦到我割腕了。血顺着手臂留下来，带走了我在这个世界留下的所有罪恶。	1
我这样的人以后进了社会也就是垃圾底层人民我觉得熬不过的我这么玻璃心又一点都不上进又不聪明可是谁能告诉我怎么去死才好我想在我爸妈走了之后就去死可是我有点等不及了无所谓我已经认定了人死后不会有灵魂人就只是一个客观的物质在死掉之后会腐烂会与别的东西结合在一起然后组成新的物质	0
我也好想去死一死啊	0
好累啊 想去死一死	0
站在十三楼边缘往下看的时候心跳的特别快一边想跳下去 一边往后退	1
我真的好脆弱，连死都想找个人一起死。	1
睡不着	0
饭啊，我好像第一次有，想去死一死的念头。都说微博可以做自己，可是啊，我连微博都不敢释放自我啊。	0
你们都要好好活着啊，复读的我再考不上大学该去跳楼了	1
饭 我关注你两三年了 这些年往你这儿倒了不少垃圾吧 前段时间我很快乐 我以为我可以不再想起你 但是我错了 深夜好像只能找你 毕竟 我一无所有啊 我妈不要我了 我爸不管我 没有朋友 丑陋的我更没有恋人我好想直接跳下去 但是我还是没勇气死我真废。	0
独生子女没有自杀的资格	0
我想摆脱阴影，我想离开那个地狱医院，我想重新开始，我想无虑的活着，我想让医院科室和管理部门的坏人都死绝，我想报复，我想重新变得勇敢起来，不会再像这一年半任由人欺辱，我想保护我自己，学会和人吵架，不再恐惧到被人欺辱了还不敢还口还手。	0
前两天我突然有了一个大胆的想法，我是不是应该放下现在的生活，背上包，徒步去拉萨，去做做善事，喂狼。我想写下我有病的经历，挂在包上，让全世界都知道我是另类，我就喜欢别人歧视俺的眼神，我是不是喜欢被被人虐啊？	0
自杀这个念头已经有几年了 可是我怕疼 想没有痛苦的死了 想死的时候没买安眠药 就这么又拖了我这么久 为什么我平时跟没事儿人一样 在别人眼里我是最活泼的 就像疯子一样 我觉得我很开朗啊 可还是有自杀的念头	0
我站在阳台上 特别想跳下去	1
其实我也想去死一死啊，但是小天使说我还不够资格到天堂里去，你就先帮我看看那个世界吧，我晚点到	0
最近病情严重了 反反复复的，好想自杀啊，但是每次要自杀的时候就想起年小的妹妹，身边的朋友，熟悉的环境，还有父母，我就不敢自杀了。什么时候我才能全然不顾的勇敢一次啊，真的太痛苦折磨人了	0
压力好大，想回到过去，又想去死	0
饭饭，8月份了，不知不觉，我又熬了这么久了，真的真的真的快撑不住了呀，活着由不得自己，死也由不得自己。不想再顾虑别人的心情了，也不想再考虑身上的责任了，想为了自己，去死一死。	0
我要跳七楼会不会死掉？	1
我特么跟他情人节约会是不是要带一把刀放包里 生怕他骗我 反正都想死了 不如一起死了吧 好不好 情人节那天就结束一切 我怕了 可我又不想失去爱情 我犯贱 可他非要不放弃要约我 陪我 我说放弃了他不肯 为什么	1
最近不知道怎么了，总是想逃离这个世界。	0
一个不幸的消息，我找到了吊死自己的方法，我可以不会下的去手，但是我可能会一直这么折磨自己。	1
我死了，可我想活，想出门看世界，他们不让，却说怕我死。	0
我问医生能不能不吃药治疗，医生说不行，但我真的不想再去依赖药物存活下来了，饭，你说是不是，去死都不行吗？	0
我去蹦极就是为以后跳楼做准备	1
好想明天去上班就从从公司的8楼跳下去。。。。。等他们走后。。。。。。可是又好怕他们有阴影[委屈]	1
我怎么可能不在意啊饭	0
我有抑郁症，所以就去死一死。	0
好想跳下去结束一切	1
我什么都不想要 只想赶紧离开这人世间	0
想死不敢死	0
烧炭难受还是上吊难受	1
当时真的很感谢很感谢有朋友陪我，在我每天晚上睡不着的时候陪我，在我难过的时候带我去运动，当时真的好严重，感觉原来的时候还没有如此严重。我还记得那个晚上我说是不是我死了，你就好过了。如果不是朋友陪着那时候想必就跳下去了吧。因为感情这样好窝囊阿，但是饭，我就是因为感情	0
一起相约去死好了	1
要是没有那道防护栏，我昨天借着雷雨天气在她面前跳下去了，她会不会一辈子都活在愧疚里	1
烧炭会因为缺氧而觉得困，然后你就尽管睡觉，会在睡梦中渐渐窒息死掉，感觉不到痛苦，具体你可以自己百度一下	1
今天开车太快了，本来想一头撞死，可想想生还的几率还挺大，就放弃了，现在躺在床上抽着烟，也不知道该怎么死好，不过我的病情控制两个月最近又有点复发，心情一不好就不想去复查了，想想就这样吧，没什么想说的了，我睡了，晚安	0
哦对了我有大个玻璃球，卡死总行了吧，我去试试，窒息的话查房之前应该能死掉	1
饭，可能有个人离开了，没能帮到他，我也没能帮到你，就像没人能帮到我那样，如果我不想走出这个病，吃药也是没用的。饭，你离开了的这个世界，还会有很多人知道你，每晚在这里自言自语。我们也许在哪天最后一根稻草也断了的时候，也会随你而去的吧。生而为人，活着很累	0
我也准备来找你了，走饭，一直以来虽然想死过很多次，没有一次去真正做的，可是如果真正决定走了，就不会有回头路。我决定两个星期后结束，喝农药，去大山里，归于大自然。我也可以解脱了。。	1
我一个人上路吧！	1
求推荐能死的方法，勒自己试过了后面晕过去就没力气死不掉，割腕最后他妈被发现送医院没死掉，吃了杂七杂八的药除了肚子疼也没死	1
有人一起死吗，可以结伴吗	1
我尝试过吞安眠药，割腕，开煤气，都失败了	1
总觉得抑郁症真的被人搞得风气不好了。很多人一点事就说自己抑郁症 了想跳楼了想不开了 缓解了过几天又好了。 我真的觉得嘲讽 你负能量没事 丧也没事 但是请不要不努力不尽力还瞎抱怨好么 别人吐槽你矫情是真的	0
以前是拼命劝自己去死不敢，现在是想死拼命劝自己不要，毕竟熬了这么久了，说不定明天我就意外身亡了呢	0
饭饭，我又觉得坚持不住了，我想去死	0
我们没有选择出生的权利 好歹还有选择死亡的权利 如果我撑不住了 能不能去死一死 我保证不后悔 只要让我死了就好了 全世界我什么都不想要 只想要死亡	0
不会死在床上的 会跳下去	1
我想要离开这个世界了……为什么要给我光 我很讨厌这里 为什么会变成这样 我甚至想掐死自己 我 我真的很不喜欢这里	0
死了就好 大家一起死掉吧	1
约吗？一起死吧	1
门把手怎么上吊啊	1
真的谢谢你，有一次我做梦离开了这个世界，很快乐，但是梦醒了，我还是那么糟糕，还是那么一如既往的痛苦	0
再等一等好吗	0
我还是应该去死的，这样就不用麻烦别人，麻烦也不会找上我了，我只是放个暑假在家里你就那么看我不顺眼吗，说什么天天在家里躺着，是这样吗？？难道不是因为前段时间科三挂了你才对我这样吗，我学车也很累啊，我也想休息啊，所以当时为什么逼着我去报名呢，反正我这辈子最讨厌的事情就是学车了。	0
我第一次那么想要跳下去	1
我在等。等我有勇气面对人生 或者有勇气离开人世	0
又是一天过去了。 K对我说我们会不会一起跳楼？ 我甚至隐隐期待，身体坠地脑浆迸裂的那一刻。	1
想离开这座城市却又舍不得这里的点点滴滴，可是我不想靠回忆来生活。真想买张车票，哪个发车快去哪里。活着真的好累啊。尤其是每天回家只有自己一个人，没有朋友可以约出去一起玩，感觉自己快要孤独死了，可是这就是生活不是吗？有朋友说要来我都开心的不得了，现在超级容易满足，可是也超容易不快乐。	0
最近有非常强烈的想死一死的想法	0
谢谢你，烧炭失败了，准备再坚持一下。	1
我想去死	0
胳膊上一刀又一刀 怂的不敢割腕	1
有时候，真的很羡慕路边的乞丐，总觉得他们无忧无虑，这才是真正的为自己而活，而且就算想离开世界，也能做到毅然决然，了无牵挂。对得起自己也不会对不起谁。	0
泰国沉船后，听说782018-9-份是泰国的雨季，我就想去泰国玩，运气好的话可以意外死亡了。	1
真想像那个跳崖的人一样，一了百了	1
真的没人约吗，成都	1
突然发现跳楼死相也不是很难看	1
没有一天活的有意思。今天中午的时候想象着新闻里跳楼的那个人如果是我也会放手。	1
我再也受不了了 怎么会有这么恶心的人 真的过不下去了 不离开这样的人我迟早也会去死的 去死吧 去死吧 去死吧 不要管身后事了 跳下去就无所谓了 一了百了！！！	1
我认真的 有烧炭的姑娘吗	1
不敢再割腕 会被骂	1
就算我操心死后会被人嘲笑父母会难过死的样子不好看，可这能改变吗我都死了，已经动不了了也听不到了所以不要想那么多了快随意去死吧	0
我妈真的是这个破家里唯一还想着要挣扎往上游的人……我不想挣扎，我想要死一起死吧	0
想跳楼，好害怕	1
真羡慕你，自杀一次就能离开这个世界，而我，自杀了两次，都被救活了。[摊手][摊手][摊手]现在网络喷子这么多，我在考虑，下次自杀还要不要发微博了。。	1
我是垃圾我是烂人，如果有选择我还是不想来这个世界。	0
一心求死，死亡来临那一刻，很恐惧，死了就真的什么都没有了，跟这个世界失去联系，看不到明天的太阳了	0
奶奶说如果我死了，她就和她们拼命。我有点辛苦，我想啊如果我死后是一定要把器官捐赠出去的，这样也不枉我来人间一趟。	0
71楼跳下去什么感觉	1
我准备好了	0
当初看《英雄》，就觉得玉娇龙那纵身一跃让人向往，然后前几天华山就有人跳下去了，真羡慕他，能舍弃一切。现在的自己，真的后悔结婚生孩子，有了那么多牵挂。	1
自杀过五次，注射胰岛素，烧炭，都被救了。现在只是很怕我不负责任的死了，会给别人带来麻烦，有没有痛苦无所谓，只是想死的干净一点。	1
如果我父母能和我一起死多好啊 换个地方都会好过些	1
想离开这个世界。然后永永远远没有来生。	0
脱离了现世苦难的人们，你们愿意带我一起吗	1
想试一下烧炭 似乎不会痛	1
